"logFC" "logCPM" "PValue" "FDR"
"CDC42EP5" 0.394162501597126 3.69130254924855 0.403782469862064 0.813546772944562
"OR6C2" -0.395095980844785 7.41504755580877 0.403788229075674 0.813546772944562
"RDH13" 0.393906673708153 5.66716815817684 0.403913525752995 0.81369662794698
"KLHL18" 0.395196058982177 3.37454788292195 0.403985137844361 0.81369662794698
"FAM180B" -0.394522262220022 6.11284274572316 0.404086515829217 0.81369662794698
"STRBP" -0.394148527132615 3.8624129816401 0.404186635006478 0.81369662794698
"ZPLD1" 0.394928323914418 7.28801735705649 0.404199898613549 0.81369662794698
"BATF3" -0.396831995769088 4.46019137927488 0.404225617867021 0.81369662794698
"TMSB4X" 0.393882366409872 7.93675467454461 0.404295580575292 0.81369662794698
"TUBGCP4" 0.394039246055143 3.87114403824859 0.404336574970123 0.81369662794698
"CCDC24" 0.394322995355946 4.00913102890451 0.404354996839166 0.81369662794698
"ARID3A" 0.395630421592076 4.30485090527459 0.404379081959901 0.81369662794698
"SNAI2" -0.397677303459765 4.64361219446182 0.404395448310488 0.81369662794698
"MFAP4" 0.394816635283736 5.45273547523714 0.404408727904769 0.81369662794698
"COIL" -0.394916944399576 7.1454593689734 0.404451875162388 0.81369662794698
"PTGDR2" 0.396444947029125 4.43099473519426 0.404467896115591 0.81369662794698
"MAPK9" -0.40726533095233 1.39306125487428 0.404471934724581 0.81369662794698
"SLC11A2" -0.397607381062656 5.0669760131999 0.404565999752359 0.813718509160558
"FCHSD2" -0.394310329566555 7.49850445286891 0.404582012622312 0.813718509160558
"ZMYM5" 0.396981061643562 4.54632057707347 0.404604680307481 0.813718509160558
"ANKRD13B" 0.405169360909156 1.14879373380445 0.40473438494898 0.813749342718095
"C1QTNF8" 0.393791062169911 7.74944800791201 0.404747766535342 0.813749342718095
"NID1" 0.396140517387442 3.12635209233548 0.404786833068818 0.813749342718095
"RGN" -0.393691572961897 3.90888560227552 0.404846165559942 0.813749342718095
"GZF1" 0.39395731199066 4.03764483247679 0.404864276924804 0.813749342718095
"SCRN3" -0.393987985046636 4.05972990332432 0.404871262730044 0.813749342718095
"ZC3H12C" -0.397253553220928 5.07985656248161 0.404904383149681 0.813749342718095
"NUDT13" -0.394623615664709 6.9730896108791 0.405055548531418 0.813915993426247
"AP3S2" -0.394443059282225 7.01445636454515 0.405237183346073 0.813915993426247
"TCTEX1D1" -0.397403410191488 4.80741657875067 0.405240202289424 0.813915993426247
"CATSPER2" 0.396806413559989 4.62158349975406 0.405286102201449 0.813915993426247
"MTMR10" 0.395406431188782 3.16478225117971 0.405336143217152 0.813915993426247
"ODF3" -0.393790853282157 3.39976880615551 0.405469787348602 0.813915993426247
"RAD54L" 0.395763354649943 4.46173467424654 0.405502878200274 0.813915993426247
"STK38L" 0.39264076010513 5.79028504088084 0.40552932241868 0.813915993426247
"MFGE8" 0.394919521066694 4.34244913414134 0.405536341949223 0.813915993426247
"ITCH" 0.393938090377272 6.41835869448934 0.405670350912262 0.813915993426247
"VN1R1" -0.393967029504248 7.06975004662967 0.405708623414973 0.813915993426247
"KRTAP1-1" 0.401597476991922 1.95967315521216 0.405762476127423 0.813915993426247
"MMP15" 0.396882109314844 4.99844153825871 0.405767225234186 0.813915993426247
"IRF2BPL" 0.394699970247648 5.35550227426157 0.405819658450278 0.813915993426247
"CARMIL2" 0.393970050300376 6.9624228342432 0.405827177039399 0.813915993426247
"RND1" 0.392576452259579 3.7920650506942 0.40589697545323 0.813915993426247
"ZNF814" 0.393825984094367 6.8430210938328 0.40595617780048 0.813915993426247
"CCDC90B" 0.393207753363325 5.47980749947184 0.405968866866003 0.813915993426247
"TBL1XR1" -0.393735826909519 6.55085412742189 0.405968956541995 0.813915993426247
"CXCR3" -0.399285842881703 2.51347690980185 0.406027149376271 0.813915993426247
"HN1L" 0.392733309681271 3.49068460547957 0.406067935056829 0.813915993426247
"ZNF460" -0.3936300574353 6.46509678938855 0.406068750552491 0.813915993426247
"GDF2" 0.393617096296108 6.69355577770623 0.406155491042604 0.813915993426247
"MECOM" -0.391962227353112 5.61774880679728 0.406191095040372 0.813915993426247
"GJB3" 0.392069242819619 5.77199939351047 0.406195350889412 0.813915993426247
"SLC7A13" -0.392424500353937 5.98956107914849 0.406226351652763 0.813915993426247
"RPRM" 0.393610874318887 6.94113376703669 0.406246970683472 0.813915993426247
"SRSF3" 0.391946293703887 5.70470266782296 0.406287246789711 0.813915993426247
"MMP20" 0.393401191895427 6.41250426490537 0.406290089753203 0.813915993426247
"UBE2T" 0.405365694125916 1.46414455358733 0.406303018452249 0.813915993426247
"LGI4" 0.3927507084376 6.16285692251809 0.406338358348757 0.813915993426247
"PGK2" -0.392640378868123 6.1370817942365 0.406398009245006 0.813915993426247
"BEX1" -0.395781268987386 2.92406184705677 0.406536397940979 0.813915993426247
"TSPAN31" 0.392098480713125 5.98448709431069 0.406598346569474 0.813915993426247
"ZNF142" 0.391617206961072 5.69457422489493 0.406668610433661 0.813915993426247
"GCLC" -0.393077159595781 6.49307418818731 0.406734729593019 0.813915993426247
"DGCR14" 0.395147027659641 5.18705829363989 0.406736213700722 0.813915993426247
"OR2J3" 0.392460975899902 5.48407242810975 0.406803022159787 0.813915993426247
"MRC1" 0.392668509483243 7.32439960763225 0.406824833996541 0.813915993426247
"PPP2CA" 0.391442463884974 3.60322391699998 0.406835164312581 0.813915993426247
"RBCK1" 0.392976457182958 6.46893524936955 0.406848402503459 0.813915993426247
"AC136352.1" -0.391562284340104 5.84311367021893 0.406862720076619 0.813915993426247
"CLEC4E" 0.40042981246899 1.77567385741002 0.406871628358655 0.813915993426247
"TEX261" 0.392083683060631 6.08224216598293 0.406900098569186 0.813915993426247
"MEIOC" 0.39193745005519 3.90436810501217 0.406928331716308 0.813915993426247
"SRRM3" 0.392075759288231 7.66946022254715 0.406938346307197 0.813915993426247
"TPX2" 0.391292965255505 5.63078290043805 0.407002695302504 0.813915993426247
"THSD1" 0.391303457790013 5.67199331511584 0.407025421321848 0.813915993426247
"RDH10" 0.395620717549286 5.044285679705 0.407058630243666 0.813915993426247
"RCAN2" 0.391429209445785 3.70959031185983 0.407075228917256 0.813915993426247
"TMEM253" 0.394662749308738 5.2076032543304 0.407186514371392 0.813915993426247
"AUP1" 0.391151354735272 5.73593454493216 0.407260918186415 0.813915993426247
"OXLD1" 0.395595954240989 4.70780388471051 0.407265881212014 0.813915993426247
"RASD1" 0.391917305064434 6.1384040034011 0.407266746440121 0.813915993426247
"OTC" 0.395057203316947 4.61075303775029 0.407280778636294 0.813915993426247
"ZSCAN26" 0.396862303913538 2.58932859570192 0.407298393125094 0.813915993426247
"VAMP4" 0.39163268798005 3.90981699401661 0.407313299745662 0.813915993426247
"CACNG3" -0.393937865612329 4.41994691942419 0.407344008491744 0.813915993426247
"TAF13" 0.39090742033438 3.62379730930542 0.407508171628218 0.814125904357791
"FAM102B" 0.395367400577177 4.91501282360616 0.40759557916127 0.814125904357791
"DYDC2" -0.391090969569963 5.91376658020127 0.407597665305278 0.814125904357791
"TMEM143" -0.3945830148425 5.15026138334918 0.407634788708629 0.814125904357791
"LAMA5" 0.391336515603245 3.91319109828058 0.407663230054547 0.814125904357791
"CDC25A" 0.396593728201089 2.57123025574561 0.407726631881988 0.814125904357791
"PHKG2" 0.392913272256628 3.23873824678168 0.407733566597642 0.814125904357791
"SLC17A2" 0.390846724678838 3.78193822727195 0.407935951818243 0.814326474646697
"MAS1L" -0.408276518074224 0.671841158445338 0.407963883555388 0.814326474646697
"NUP43" 0.392050294686318 7.06964100289517 0.407990232331596 0.814326474646697
"EIF3K" 0.393598386142636 4.45008654466828 0.407996630200901 0.814326474646697
"CT47A7" 0.390425259661452 5.71828853088741 0.408117171400708 0.814425848766566
"PLXNA4" 0.3914869733744 7.38781008927594 0.408127735505905 0.814425848766566
"ALOX12" -0.395041716731471 2.78117807170677 0.408238386839947 0.814565507201013
"SMOC1" 0.391138035302448 3.44845431861278 0.408281074053462 0.814569541271405
"PYGB" 0.392397191276713 3.21556949246919 0.408545098358761 0.814998236455923
"WNT3" 0.391054749511359 6.24515789568066 0.408602020921711 0.814998236455923
"DUSP8" -0.391573148949387 6.83857312338196 0.408638067595104 0.814998236455923
"STIM2" -0.394395706228573 2.83736268694115 0.408692594618323 0.814998236455923
"HIST1H4G" -0.3925284771922 4.38204305190308 0.408699380220645 0.814998236455923
"MSL1" 0.395354632087445 2.64172419321369 0.408755100254548 0.81502821154677
"GARNL3" -0.391745916751116 4.30385635506367 0.408987807790094 0.815358887631607
"C2CD4C" 0.391231501146209 6.71340107159006 0.409002351501293 0.815358887631607
"KCNG2" 0.393778376014185 5.06551670497138 0.409108754117472 0.815395316593362
"FBXO5" 0.394132414490427 4.78437703769386 0.409120660691134 0.815395316593362
"LILRB5" 0.393992826293606 2.8385488882414 0.40914274509909 0.815395316593362
"PARN" -0.392171805988033 5.31664067688523 0.40933103727144 0.815439725564898
"RP11-146B14.1" -0.390922342145865 6.69259951953218 0.409367542482327 0.815439725564898
"DEFA6" 0.39243096680202 5.27735788404645 0.409410276306961 0.815439725564898
"RP11-234B24.6" 0.391002452720976 4.24851645769597 0.409419103104895 0.815439725564898
"CYP51A1" 0.390267432036575 4.1027142948803 0.409427445077876 0.815439725564898
"DPM2" 0.426439365823305 -0.53599869658808 0.409481012727934 0.815439725564898
"PLEK2" 0.389410876119472 3.70196092864116 0.409487510231026 0.815439725564898
"OR4M2" -0.390660275471186 3.34835131508818 0.409593848421334 0.815439725564898
"NR2F6" 0.389538044928344 3.52555089048215 0.409633965443505 0.815439725564898
"AC073072.1" 0.39033631516652 7.30560376270699 0.409640586827145 0.815439725564898
"FARSA" -0.393202811458272 5.0888967904143 0.409643960259442 0.815439725564898
"RP5-966M1.6" -0.393120858375648 2.90086992540619 0.409847542555235 0.815439725564898
"PDXK" 0.393468112192283 4.88124308204821 0.409857126725188 0.815439725564898
"LRRC17" 0.389716672822881 6.14590617562866 0.409918058894751 0.815439725564898
"RNASE4" 0.389709408602659 7.58344349470651 0.409925566506846 0.815439725564898
"ZSWIM6" -0.389228801087953 5.95629918771927 0.409949935738741 0.815439725564898
"SCX" 0.391156172325052 3.22184122850082 0.409955132762139 0.815439725564898
"FAM153C" -0.413324779596943 0.562104718699811 0.409958157225798 0.815439725564898
"PROCR" 0.390361061946277 6.43588099745576 0.409958633325773 0.815439725564898
"SPIN4" 0.393185369069298 4.68761204756549 0.40999816086033 0.815439725564898
"SIN3B" -0.390271534313316 7.12577677239905 0.410019914926347 0.815439725564898
"ID4" 0.391212176700588 4.36054238798147 0.410093581151671 0.815505263977874
"BCKDHA" 0.390213496910753 6.59333381177271 0.410181994938332 0.815573119462106
"LRRN2" 0.389461893941832 4.02734655842392 0.410209134770142 0.815573119462106
"CLEC2L" 0.38983383543126 3.38480098104524 0.410313614294895 0.815699881693235
"MAGEB3" -0.389127032644539 3.94065780536419 0.410395755831083 0.815782215446305
"KCNK2" 0.390240257435744 3.29915092004664 0.410462505008658 0.815833939058189
"NPAS3" 0.388678154584767 3.79623211690144 0.410578812339778 0.815907417451074
"CCR1" -0.393554599219573 2.68770620844888 0.410580937941532 0.815907417451074
"CHAMP1" 0.397561058519581 1.85547600162215 0.410788763252701 0.816076782736495
"PIGS" -0.391952600464377 2.97153840883854 0.41084493090546 0.816076782736495
"GYS1" 0.391945389977947 4.60255843036748 0.410925174292524 0.816076782736495
"MMP24-AS1" 0.399438238156506 1.43523868936742 0.410947840088858 0.816076782736495
"BRIX1" 0.394763150892406 2.3752094919948 0.410986709667335 0.816076782736495
"HTR1D" 0.391255206653916 5.24350558126993 0.411020517696484 0.816076782736495
"ZFP92" 0.387938827952019 3.59866540435295 0.411026719242473 0.816076782736495
"ZNF486" 0.393702816726165 2.50803696591554 0.411048277904062 0.816076782736495
"PACSIN2" 0.389233765888894 6.3511163141647 0.411088262657325 0.816076782736495
"SH3BGRL3" 0.388082502586336 5.55534593758269 0.411110066731636 0.816076782736495
"ASH2L" 0.392370091289944 4.98420634251652 0.411114313543706 0.816076782736495
"HIST1H2AL" 0.388107025089198 3.79126243500132 0.411242528987758 0.816113455230749
"IL33" 0.392250557339847 4.97553128467441 0.411260663695179 0.816113455230749
"TMEM214" 0.388249146681846 3.88991087464508 0.411310348700723 0.816113455230749
"HSPE1" 0.388825937515299 6.2744095047632 0.411356277215897 0.816113455230749
"ANK1" 0.391501636369821 4.58753235127255 0.411365832458756 0.816113455230749
"PGM2L1" 0.388278775784268 6.05390590191952 0.411377243146367 0.816113455230749
"NINJ2" -0.390390575491223 3.1515977155599 0.411436370689406 0.816129688656367
"BOLA1" 0.392994145479474 2.64613197864558 0.411499206113671 0.816129688656367
"ITM2C" 0.390834859415697 5.24532783638246 0.411513407387132 0.816129688656367
"USP30" 0.397084473662259 2.08105908720259 0.411548399237081 0.816129688656367
"MYL3" 0.510432378081006 -2.07464791544907 0.411680509963628 0.816234893823549
"PLXNA1" -0.387747844792955 5.94038573881267 0.411682948045495 0.816234893823549
"ENAM" 0.38786277731654 6.00261575841923 0.411723727817034 0.816234955651525
"WDR83" 0.39130238249138 4.61567491079619 0.411780891453415 0.816267494973119
"CRX" -0.388413822126857 5.46877974601729 0.411842755554677 0.816282674628922
"RP11-73M18.2" 0.387621405160133 3.80475243448134 0.411870051044606 0.816282674628922
"MCF2L" 0.39167933680386 4.92875196481133 0.411967021398121 0.816394084450511
"ZKSCAN5" -0.391354597788715 4.68070251403449 0.412125972641623 0.816510010921274
"PARP3" -0.387872897540024 6.15138343708278 0.412145703509309 0.816510010921274
"CCL4L2" 0.390335398772549 4.49163980568117 0.412147806920523 0.816510010921274
"CAPN14" 0.389183734370159 5.36037481080732 0.412330362130564 0.816790890411129
"RASSF5" 0.386720681303396 5.65194402369163 0.412509544422453 0.816990476364087
"TRIM72" -0.411961308716902 0.529789535695341 0.412512689229014 0.816990476364087
"PREP" 0.386653066040424 5.69004846832126 0.412622876328119 0.817086710283023
"IRF3" 0.387210063378156 6.04762762005179 0.412642861625633 0.817086710283023
"POMC" 0.387203373401296 3.96549353599564 0.412751149135548 0.817209794116496
"ANKRD39" 0.387419812141014 6.18542632746803 0.412786615589372 0.817209794116496
"BEST2" 0.387939499858145 4.22462908262859 0.412879736073792 0.817224300554522
"GPR20" 0.40248402639694 1.1728412139745 0.412962773228738 0.817224300554522
"IFITM10" -0.387054061843496 6.10183155928492 0.41298483615193 0.817224300554522
"ZNF33A" 0.389589141091785 5.24729802077628 0.41298877434918 0.817224300554522
"ASMTL" 0.389035165037718 3.15678551884735 0.413008450181366 0.817224300554522
"TRIM6" 0.387712826836059 5.44012662766116 0.413059209153603 0.817224300554522
"ZNF560" 0.386613552540318 3.80584739230498 0.413082274242055 0.817224300554522
"FMO3" 0.386792601801289 3.92544583486193 0.413165068535548 0.817224300554522
"SMAD7" 0.390622723583008 4.93462345336585 0.413220923521156 0.817224300554522
"GDPD5" 0.387669046769139 6.55573873208522 0.413222394399301 0.817224300554522
"EXOC5" 0.390234138256969 5.06775840822647 0.413313098667412 0.817224300554522
"CARD14" 0.386561844216031 3.89468302655227 0.413356435158744 0.817224300554522
"DPY19L2" 0.385954889067322 3.62026690035552 0.413462132411951 0.817224300554522
"OR4F16" -0.387843332833414 3.28281384886766 0.4134802545214 0.817224300554522
"strawberry" 0.390005627807553 5.07991046321291 0.413509694557036 0.817224300554522
"F2" -0.386289947172234 5.96581898771525 0.413512563364352 0.817224300554522
"NKX6-1" -0.391968840112242 2.33536298724163 0.413537486266212 0.817224300554522
"SNRK" -0.424747518639411 -0.212073761876618 0.413580437914837 0.817224300554522
"H3F3C" 0.391613687737598 2.56828222731335 0.413661870563384 0.817224300554522
"ELP3" 0.390022642876055 2.87738692893227 0.41366947351342 0.817224300554522
"RSL24D1" -0.389774650117969 4.63221725149156 0.413710260731638 0.817224300554522
"ST20-MTHFS" 0.389733102948198 4.62629620089741 0.413721881137257 0.817224300554522
"AC018755.18" 0.397357522669621 1.72485853263259 0.413732296536539 0.817224300554522
"PTTG1" 0.385718982428385 5.55581568976454 0.41395140778057 0.817325001585613
"SOSTDC1" 0.386464454239945 4.11655523951815 0.414041855666845 0.817325001585613
"NTSR1" 0.386735378613988 7.21216681618778 0.414117605827179 0.817325001585613
"WDR54" -0.394719243214175 1.70782368104905 0.41413941471456 0.817325001585613
"PSMA4" 0.385724719062864 3.82113825134148 0.414192631963651 0.817325001585613
"MYL1" -0.38679534490157 6.41595743053769 0.414205502485287 0.817325001585613
"CLN8" -0.385771288769884 5.52978932477775 0.414226015192463 0.817325001585613
"SLCO6A1" 0.386388578435099 6.26063738650288 0.414246035015538 0.817325001585613
"FAM86C1" -0.386740128129339 6.45201580342285 0.414308244078712 0.817325001585613
"LRRC36" 0.389078661001319 2.95567277274296 0.414341480633368 0.817325001585613
"MOSPD1" 0.388485614473702 5.23299563084221 0.414395531255027 0.817325001585613
"TAF7L" -0.387526882357713 3.20794858391609 0.414416674992951 0.817325001585613
"IMP3" 0.385216503241241 3.65289010626298 0.414419490040439 0.817325001585613
"UBFD1" 0.385175695401702 5.71665786822708 0.414430597381271 0.817325001585613
"RBMS2" -0.392901216209722 2.31990272255607 0.414467343204589 0.817325001585613
"ATP5L" 0.38661255174124 6.49032662533346 0.414474279900427 0.817325001585613
"FAM71E1" 0.386265585257932 6.29827236896422 0.414505591017781 0.817325001585613
"C19orf60" 0.38591778085841 7.56445658666421 0.414517732070703 0.817325001585613
